movie_title,keyword,count,weighted_count,rank
마녀,이건,8,34.54976927870334,24
마녀,머리,8,32.49777611858259,25
마녀,원래,5,31.421092210842673,26
마녀,싸움,5,31.375243698043413,27
마녀,대도시,4,30.865168257083596,28
마녀,파묘,4,30.85425419847078,29
마녀,소름,7,30.673762138139875,30
곤지암,편집,9,18.547847646167362,1
곤지암,엄마,3,13.75055681536833,2
곤지암,화면,3,13.30196161345544,3
곤지암,석봉,5,13.047189562170502,4
곤지암,이번,4,12.440852801386358,5
곤지암,생각,4,12.059612082169059,6
곤지암,최고,5,10.493061443340551,7
곤지암,영상,3,10.283244707844155,8
곤지암,정신병원,6,9.064953742595943,9
곤지암,선생님,4,9.011051873981472,10
곤지암,다시,2,8.899975091663174,11
곤지암,하나,2,8.628372009345052,12
곤지암,저기,3,8.537480071494992,13
곤지암,진심,4,8.39444915467244,14
곤지암,금손,3,8.375278407684165,15
곤지암,소름,2,7.60672076181307,16
곤지암,어우,2,7.2053793708887675,17
곤지암,대박,5,6.682361183106065,18
곤지암,느낌,2,6.605170185988092,19
곤지암,역시,3,6.29583686600433,20
곤지암,별로,4,5.6218604324326575,21
곤지암,카메라,1,5.007333185232471,22
곤지암,얼굴,1,5.007333185232471,23
곤지암,바스,2,4.772588722239782,24
곤지암,혼자,3,4.5324768712979715,25
곤지암,쌩얼,1,4.465735902799727,26
곤지암,사실,1,4.465735902799727,27
곤지암,비취,1,4.465735902799727,28
곤지암,살짝,2,4.19722457733622,29
곤지암,댓글,2,4.19722457733622,30
박열,계엄,59,203.91883224762984,1
박열,윤석열,57,189.92249246363212,2
박열,탄핵,33,106.60122614198366,3
박열,대통령,28,94.68279226935663,4
박열,민주당,24,90.16416876651941,5
박열,내란,26,90.01759620323418,6
박열,국민,26,85.66643921940351,7
박열,댓글,24,84.77695648864618,8
박열,지금,22,84.15351140348062,9
박열,국가,21,74.08026348354117,10
박열,나라,20,71.83032769692517,11
박열,생각,19,70.51950380141483,12
박열,사람,22,68.24211674570168,13
박열,대한민국,17,66.0248440749501,14
박열,선동,16,59.981955129959445,15
박열,이재명,18,58.311485226484365,16
박열,장관,14,51.778730501204834,17
박열,서울,21,51.08910191185045,18
박열,이준석,26,50.22051330412853,19
박열,중국,13,49.10600362854257,20
박열,민주주의,14,48.954375504090045,21
박열,자유,16,48.63353013012218,22
박열,독재,13,45.22018487295023,23
박열,선포,13,44.26323124748803,24
박열,다시,12,41.04441754380515,25
박열,위해,11,40.38109822364047,26
박열,간첩,10,40.252910757955355,27
박열,그냥,12,40.02449898980444,28
박열,계몽,11,39.29109829455393,29
박열,세력,10,38.735646395797836,30
나쁜 녀석들: 더 무비,조동혁,110,405.5951760617487,1
나쁜 녀석들: 더 무비,드라마,67,216.29258071433028,2
나쁜 녀석들: 더 무비,박해진,54,215.46870633924493,3
나쁜 녀석들: 더 무비,정태수,62,202.93362973635124,4
나쁜 녀석들: 더 무비,마동석,69,180.84661381475658,5
나쁜 녀석들: 더 무비,멤버,40,154.08602180303868,6
나쁜 녀석들: 더 무비,느낌,34,131.31482995160192,7
나쁜 녀석들: 더 무비,이정문,29,114.49380297453996,8
나쁜 녀석들: 더 무비,추석,27,111.52759296924076,9
나쁜 녀석들: 더 무비,김아중,39,110.18966712105455,10
나쁜 녀석들: 더 무비,시즌,27,92.10438176610276,11
나쁜 녀석들: 더 무비,배우,24,89.1261691554678,12
나쁜 녀석들: 더 무비,원년,17,71.1514577974803,13
나쁜 녀석들: 더 무비,어디,27,70.85188961524248,14
나쁜 녀석들: 더 무비,원작,18,65.85667788598299,15
나쁜 녀석들: 더 무비,영화로,16,65.50206935509624,16
나쁜 녀석들: 더 무비,김상중,27,64.92537449427836,17
나쁜 녀석들: 더 무비,그냥,17,64.19639366918864,18
나쁜 녀석들: 더 무비,이건,12,57.341899353643484,19
나쁜 녀석들: 더 무비,분위기,13,52.386906287823926,20
나쁜 녀석들: 더 무비,느와르,10,47.37669618283368,21
나쁜 녀석들: 더 무비,사람,14,45.62295458469914,22
나쁜 녀석들: 더 무비,하나,10,45.58201130471821,23
나쁜 녀석들: 더 무비,박웅,17,44.95009899717384,24
나쁜 녀석들: 더 무비,도시,15,43.45679977328822,25
나쁜 녀석들: 더 무비,캐스팅,15,43.3060447354857,26
나쁜 녀석들: 더 무비,오락,12,40.95519780195494,27
나쁜 녀석들: 더 무비,액션,12,38.909774027092084,28
나쁜 녀석들: 더 무비,범죄,10,37.212954278522304,29
나쁜 녀석들: 더 무비,태수,13,36.12512883709791,30
