영화명,날짜,일별관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,1주차_관객수,2주차_관객수,2주차_감소율,3~5주차_평균감소율,총관객수,장르,런타임,관람등급,평점,투표수,인기도,배우,제작사,배급사,영상제목,업로드일,개봉일,D-day,조회수,좋아요,댓글수,그룹,코로나구분,주차,연휴효과,평점신뢰도
왕과 사는 남자,2026-02-04,117783,147538,1658,6932,1076238210,1365519680,1165295,2326172,99.62086853543524,3.9435216292651454,13722153,"역사, 드라마",117,12,7.5,6,16.4761,"유해진, 박지훈, 유지태","BA Entertainment, Onda Works","BA Entertainment, Onda Works",[왕과 사는 남자] 공식 예고편,2026-01-13,2026-02-04,D-22,2667604,16545,2523,A그룹,이후,1주차,Y,낮음
왕과 사는 남자,2026-02-05,91731,239269,1612,6723,831148510,2196668190,1165295,2326172,99.62086853543524,3.9435216292651454,13722153,"역사, 드라마",117,12,7.5,6,16.4761,"유해진, 박지훈, 유지태","BA Entertainment, Onda Works","BA Entertainment, Onda Works",[왕과 사는 남자] 공식 예고편,2026-01-13,2026-02-04,D-22,2667604,16545,2523,A그룹,이후,1주차,Y,낮음
왕과 사는 남자,2026-02-06,126625,365894,1653,7152,1203723060,3400391250,1165295,2326172,99.62086853543524,3.9435216292651454,13722153,"역사, 드라마",117,12,7.5,6,16.4761,"유해진, 박지훈, 유지태","BA Entertainment, Onda Works","BA Entertainment, Onda Works",[왕과 사는 남자] 공식 예고편,2026-01-13,2026-02-04,D-22,2667604,16545,2523,A그룹,이후,1주차,Y,낮음
왕과 사는 남자,2026-02-07,327112,693006,1717,7714,3145705860,6546097110,1165295,2326172,99.62086853543524,3.9435216292651454,13722153,"역사, 드라마",117,12,7.5,6,16.4761,"유해진, 박지훈, 유지태","BA Entertainment, Onda Works","BA Entertainment, Onda Works",[왕과 사는 남자] 공식 예고편,2026-01-13,2026-02-04,D-22,2667604,16545,2523,A그룹,이후,1주차,Y,낮음
왕과 사는 남자,2026-02-08,308083,1001089,1724,7292,2941919760,9488016870,1165295,2326172,99.62086853543524,3.9435216292651454,13722153,"역사, 드라마",117,12,7.5,6,16.4761,"유해진, 박지훈, 유지태","BA Entertainment, Onda Works","BA Entertainment, Onda Works",[왕과 사는 남자] 공식 예고편,2026-01-13,2026-02-04,D-22,2667604,16545,2523,A그룹,이후,1주차,Y,낮음
왕과 사는 남자,2026-02-09,98379,1099468,1530,6494,908223980,10396240850,1165295,2326172,99.62086853543524,3.9435216292651454,13722153,"역사, 드라마",117,12,7.5,6,16.4761,"유해진, 박지훈, 유지태","BA Entertainment, Onda Works","BA Entertainment, Onda Works",[왕과 사는 남자] 공식 예고편,2026-01-13,2026-02-04,D-22,2667604,16545,2523,A그룹,이후,1주차,Y,낮음
왕과 사는 남자,2026-02-10,95582,1195050,1536,6557,878997090,11275237940,1165295,2326172,99.62086853543524,3.9435216292651454,13722153,"역사, 드라마",117,12,7.5,6,16.4761,"유해진, 박지훈, 유지태","BA Entertainment, Onda Works","BA Entertainment, Onda Works",[왕과 사는 남자] 공식 예고편,2026-01-13,2026-02-04,D-22,2667604,16545,2523,A그룹,이후,1주차,Y,낮음
왕과 사는 남자,2026-02-11,86924,1281974,1150,4203,811327260,12086565200,1165295,2326172,99.62086853543524,3.9435216292651454,13722153,"역사, 드라마",117,12,7.5,6,16.4761,"유해진, 박지훈, 유지태","BA Entertainment, Onda Works","BA Entertainment, Onda Works",[왕과 사는 남자] 공식 예고편,2026-01-13,2026-02-04,D-22,2667604,16545,2523,A그룹,이후,2주차,Y,낮음
왕과 사는 남자,2026-02-12,83916,1365890,1206,4331,775585340,12862150540,1165295,2326172,99.62086853543524,3.9435216292651454,13722153,"역사, 드라마",117,12,7.5,6,16.4761,"유해진, 박지훈, 유지태","BA Entertainment, Onda Works","BA Entertainment, Onda Works",[왕과 사는 남자] 공식 예고편,2026-01-13,2026-02-04,D-22,2667604,16545,2523,A그룹,이후,2주차,Y,낮음
왕과 사는 남자,2026-02-13,133573,1499463,1420,5369,1295622220,14157772760,1165295,2326172,99.62086853543524,3.9435216292651454,13722153,"역사, 드라마",117,12,7.5,6,16.4761,"유해진, 박지훈, 유지태","BA Entertainment, Onda Works","BA Entertainment, Onda Works",[왕과 사는 남자] 공식 예고편,2026-01-13,2026-02-04,D-22,2667604,16545,2523,A그룹,이후,2주차,Y,낮음
왕과 사는 남자,2026-02-14,357886,1857349,1729,6851,3489757500,17647530260,1165295,2326172,99.62086853543524,3.9435216292651454,13722153,"역사, 드라마",117,12,7.5,6,16.4761,"유해진, 박지훈, 유지태","BA Entertainment, Onda Works","BA Entertainment, Onda Works",[왕과 사는 남자] 공식 예고편,2026-01-13,2026-02-04,D-22,2667604,16545,2523,A그룹,이후,2주차,Y,낮음
왕과 사는 남자,2026-02-15,465257,2322606,1836,7248,4549655530,22197185790,1165295,2326172,99.62086853543524,3.9435216292651454,13722153,"역사, 드라마",117,12,7.5,6,16.4761,"유해진, 박지훈, 유지태","BA Entertainment, Onda Works","BA Entertainment, Onda Works",[왕과 사는 남자] 공식 예고편,2026-01-13,2026-02-04,D-22,2667604,16545,2523,A그룹,이후,2주차,Y,낮음
왕과 사는 남자,2026-02-16,537175,2859781,1899,7804,5301151370,27498337160,1165295,2326172,99.62086853543524,3.9435216292651454,13722153,"역사, 드라마",117,12,7.5,6,16.4761,"유해진, 박지훈, 유지태","BA Entertainment, Onda Works","BA Entertainment, Onda Works",[왕과 사는 남자] 공식 예고편,2026-01-13,2026-02-04,D-22,2667604,16545,2523,A그룹,이후,2주차,Y,낮음
왕과 사는 남자,2026-02-17,661441,3521222,2010,8341,6574680470,34073017630,1165295,2326172,99.62086853543524,3.9435216292651454,13722153,"역사, 드라마",117,12,7.5,6,16.4761,"유해진, 박지훈, 유지태","BA Entertainment, Onda Works","BA Entertainment, Onda Works",[왕과 사는 남자] 공식 예고편,2026-01-13,2026-02-04,D-22,2667604,16545,2523,A그룹,이후,2주차,Y,낮음
왕과 사는 남자,2026-02-18,653635,4174857,2017,8045,6353627930,40426645560,1165295,2326172,99.62086853543524,3.9435216292651454,13722153,"역사, 드라마",117,12,7.5,6,16.4761,"유해진, 박지훈, 유지태","BA Entertainment, Onda Works","BA Entertainment, Onda Works",[왕과 사는 남자] 공식 예고편,2026-01-13,2026-02-04,D-22,2667604,16545,2523,A그룹,이후,3주차,Y,낮음
왕과 사는 남자,2026-02-19,239783,4414640,1607,6521,2231556760,42658202320,1165295,2326172,99.62086853543524,3.9435216292651454,13722153,"역사, 드라마",117,12,7.5,6,16.4761,"유해진, 박지훈, 유지태","BA Entertainment, Onda Works","BA Entertainment, Onda Works",[왕과 사는 남자] 공식 예고편,2026-01-13,2026-02-04,D-22,2667604,16545,2523,A그룹,이후,3주차,Y,낮음
왕과 사는 남자,2026-02-20,264715,4679355,1771,7277,2586379530,45244581850,1165295,2326172,99.62086853543524,3.9435216292651454,13722153,"역사, 드라마",117,12,7.5,6,16.4761,"유해진, 박지훈, 유지태","BA Entertainment, Onda Works","BA Entertainment, Onda Works",[왕과 사는 남자] 공식 예고편,2026-01-13,2026-02-04,D-22,2667604,16545,2523,A그룹,이후,3주차,Y,낮음
왕과 사는 남자,2026-02-21,581160,5260515,2106,9006,5691833080,50936414930,1165295,2326172,99.62086853543524,3.9435216292651454,13722153,"역사, 드라마",117,12,7.5,6,16.4761,"유해진, 박지훈, 유지태","BA Entertainment, Onda Works","BA Entertainment, Onda Works",[왕과 사는 남자] 공식 예고편,2026-01-13,2026-02-04,D-22,2667604,16545,2523,A그룹,이후,3주차,Y,낮음
왕과 사는 남자,2026-02-22,568289,5828804,2142,8689,5554161750,56490576680,1165295,2326172,99.62086853543524,3.9435216292651454,13722153,"역사, 드라마",117,12,7.5,6,16.4761,"유해진, 박지훈, 유지태","BA Entertainment, Onda Works","BA Entertainment, Onda Works",[왕과 사는 남자] 공식 예고편,2026-01-13,2026-02-04,D-22,2667604,16545,2523,A그룹,이후,3주차,Y,낮음
왕과 사는 남자,2026-02-23,195474,6024278,1756,7273,1842041690,58332618370,1165295,2326172,99.62086853543524,3.9435216292651454,13722153,"역사, 드라마",117,12,7.5,6,16.4761,"유해진, 박지훈, 유지태","BA Entertainment, Onda Works","BA Entertainment, Onda Works",[왕과 사는 남자] 공식 예고편,2026-01-13,2026-02-04,D-22,2667604,16545,2523,A그룹,이후,3주차,Y,낮음
왕과 사는 남자,2026-02-24,194638,6218916,1778,7331,1827099870,60159718240,1165295,2326172,99.62086853543524,3.9435216292651454,13722153,"역사, 드라마",117,12,7.5,6,16.4761,"유해진, 박지훈, 유지태","BA Entertainment, Onda Works","BA Entertainment, Onda Works",[왕과 사는 남자] 공식 예고편,2026-01-13,2026-02-04,D-22,2667604,16545,2523,A그룹,이후,3주차,Y,낮음
왕과 사는 남자,2026-02-25,309574,6528490,1937,7497,2417920910,62577639150,1165295,2326172,99.62086853543524,3.9435216292651454,13722153,"역사, 드라마",117,12,7.5,6,16.4761,"유해진, 박지훈, 유지태","BA Entertainment, Onda Works","BA Entertainment, Onda Works",[왕과 사는 남자] 공식 예고편,2026-01-13,2026-02-04,D-22,2667604,16545,2523,A그룹,이후,4주차,Y,낮음
왕과 사는 남자,2026-02-26,204929,6733419,1803,7335,1934801520,64512440670,1165295,2326172,99.62086853543524,3.9435216292651454,13722153,"역사, 드라마",117,12,7.5,6,16.4761,"유해진, 박지훈, 유지태","BA Entertainment, Onda Works","BA Entertainment, Onda Works",[왕과 사는 남자] 공식 예고편,2026-01-13,2026-02-04,D-22,2667604,16545,2523,A그룹,이후,4주차,Y,낮음
왕과 사는 남자,2026-02-27,278059,7011478,1932,8039,2758081920,67270522590,1165295,2326172,99.62086853543524,3.9435216292651454,13722153,"역사, 드라마",117,12,7.5,6,16.4761,"유해진, 박지훈, 유지태","BA Entertainment, Onda Works","BA Entertainment, Onda Works",[왕과 사는 남자] 공식 예고편,2026-01-13,2026-02-04,D-22,2667604,16545,2523,A그룹,이후,4주차,Y,낮음
왕과 사는 남자,2026-02-28,655719,7667197,2165,9758,6472569500,73743092090,1165295,2326172,99.62086853543524,3.9435216292651454,13722153,"역사, 드라마",117,12,7.5,6,16.4761,"유해진, 박지훈, 유지태","BA Entertainment, Onda Works","BA Entertainment, Onda Works",[왕과 사는 남자] 공식 예고편,2026-01-13,2026-02-04,D-22,2667604,16545,2523,A그룹,이후,4주차,Y,낮음
왕과 사는 남자,2026-03-01,817187,8484384,2170,9709,8012542100,81755634190,1165295,2326172,99.62086853543524,3.9435216292651454,13722153,"역사, 드라마",117,12,7.5,6,16.4761,"유해진, 박지훈, 유지태","BA Entertainment, Onda Works","BA Entertainment, Onda Works",[왕과 사는 남자] 공식 예고편,2026-01-13,2026-02-04,D-22,2667604,16545,2523,A그룹,이후,4주차,Y,낮음
왕과 사는 남자,2026-03-02,728928,9213312,2150,9322,7031374220,88787008410,1165295,2326172,99.62086853543524,3.9435216292651454,13722153,"역사, 드라마",117,12,7.5,6,16.4761,"유해진, 박지훈, 유지태","BA Entertainment, Onda Works","BA Entertainment, Onda Works",[왕과 사는 남자] 공식 예고편,2026-01-13,2026-02-04,D-22,2667604,16545,2523,A그룹,이후,4주차,Y,낮음
왕과 사는 남자,2026-03-03,194476,9407788,1800,7489,1820225790,90607234200,1165295,2326172,99.62086853543524,3.9435216292651454,13722153,"역사, 드라마",117,12,7.5,6,16.4761,"유해진, 박지훈, 유지태","BA Entertainment, Onda Works","BA Entertainment, Onda Works",[왕과 사는 남자] 공식 예고편,2026-01-13,2026-02-04,D-22,2667604,16545,2523,A그룹,이후,4주차,Y,낮음
왕과 사는 남자,2026-03-04,189639,9597427,1633,6464,1768419810,92375654010,1165295,2326172,99.62086853543524,3.9435216292651454,13722153,"역사, 드라마",117,12,7.5,6,16.4761,"유해진, 박지훈, 유지태","BA Entertainment, Onda Works","BA Entertainment, Onda Works",[왕과 사는 남자] 공식 예고편,2026-01-13,2026-02-04,D-22,2667604,16545,2523,A그룹,이후,5주차,Y,낮음
왕과 사는 남자,2026-03-05,180530,9777957,1697,6654,1676059780,94051713790,1165295,2326172,99.62086853543524,3.9435216292651454,13722153,"역사, 드라마",117,12,7.5,6,16.4761,"유해진, 박지훈, 유지태","BA Entertainment, Onda Works","BA Entertainment, Onda Works",[왕과 사는 남자] 공식 예고편,2026-01-13,2026-02-04,D-22,2667604,16545,2523,A그룹,이후,5주차,Y,낮음
왕과 사는 남자,2026-03-06,271745,10049702,1881,7684,2659757720,96711471510,1165295,2326172,99.62086853543524,3.9435216292651454,13722153,"역사, 드라마",117,12,7.5,6,16.4761,"유해진, 박지훈, 유지태","BA Entertainment, Onda Works","BA Entertainment, Onda Works",[왕과 사는 남자] 공식 예고편,2026-01-13,2026-02-04,D-22,2667604,16545,2523,A그룹,이후,5주차,Y,낮음
왕과 사는 남자,2026-03-07,754523,10804225,2171,9535,7435215890,104146687400,1165295,2326172,99.62086853543524,3.9435216292651454,13722153,"역사, 드라마",117,12,7.5,6,16.4761,"유해진, 박지훈, 유지태","BA Entertainment, Onda Works","BA Entertainment, Onda Works",[왕과 사는 남자] 공식 예고편,2026-01-13,2026-02-04,D-22,2667604,16545,2523,A그룹,이후,5주차,Y,낮음
왕과 사는 남자,2026-03-08,699461,11503686,2187,9211,6865622080,111012309480,1165295,2326172,99.62086853543524,3.9435216292651454,13722153,"역사, 드라마",117,12,7.5,6,16.4761,"유해진, 박지훈, 유지태","BA Entertainment, Onda Works","BA Entertainment, Onda Works",[왕과 사는 남자] 공식 예고편,2026-01-13,2026-02-04,D-22,2667604,16545,2523,A그룹,이후,5주차,Y,낮음
왕과 사는 남자,2026-03-09,203140,11706826,1816,7356,1903685490,112915994970,1165295,2326172,99.62086853543524,3.9435216292651454,13722153,"역사, 드라마",117,12,7.5,6,16.4761,"유해진, 박지훈, 유지태","BA Entertainment, Onda Works","BA Entertainment, Onda Works",[왕과 사는 남자] 공식 예고편,2026-01-13,2026-02-04,D-22,2667604,16545,2523,A그룹,이후,5주차,Y,낮음
왕과 사는 남자,2026-03-10,177180,11884006,1860,7464,1649376360,114565371330,1165295,2326172,99.62086853543524,3.9435216292651454,13722153,"역사, 드라마",117,12,7.5,6,16.4761,"유해진, 박지훈, 유지태","BA Entertainment, Onda Works","BA Entertainment, Onda Works",[왕과 사는 남자] 공식 예고편,2026-01-13,2026-02-04,D-22,2667604,16545,2523,A그룹,이후,5주차,Y,낮음
왕과 사는 남자,2026-03-11,171424,12055430,1934,7926,1589244240,116154615570,1165295,2326172,99.62086853543524,3.9435216292651454,13722153,"역사, 드라마",117,12,7.5,6,16.4761,"유해진, 박지훈, 유지태","BA Entertainment, Onda Works","BA Entertainment, Onda Works",[왕과 사는 남자] 공식 예고편,2026-01-13,2026-02-04,D-22,2667604,16545,2523,A그룹,이후,6주차,Y,낮음
왕과 사는 남자,2026-03-12,158648,12214078,1955,7839,1475756440,117630372010,1165295,2326172,99.62086853543524,3.9435216292651454,13722153,"역사, 드라마",117,12,7.5,6,16.4761,"유해진, 박지훈, 유지태","BA Entertainment, Onda Works","BA Entertainment, Onda Works",[왕과 사는 남자] 공식 예고편,2026-01-13,2026-02-04,D-22,2667604,16545,2523,A그룹,이후,6주차,Y,낮음
왕과 사는 남자,2026-03-13,221373,12435451,2036,8880,2180385660,119810757670,1165295,2326172,99.62086853543524,3.9435216292651454,13722153,"역사, 드라마",117,12,7.5,6,16.4761,"유해진, 박지훈, 유지태","BA Entertainment, Onda Works","BA Entertainment, Onda Works",[왕과 사는 남자] 공식 예고편,2026-01-13,2026-02-04,D-22,2667604,16545,2523,A그룹,이후,6주차,Y,낮음
왕과 사는 남자,2026-03-14,554183,12989634,2262,10416,5491568500,125302326170,1165295,2326172,99.62086853543524,3.9435216292651454,13722153,"역사, 드라마",117,12,7.5,6,16.4761,"유해진, 박지훈, 유지태","BA Entertainment, Onda Works","BA Entertainment, Onda Works",[왕과 사는 남자] 공식 예고편,2026-01-13,2026-02-04,D-22,2667604,16545,2523,A그룹,이후,6주차,Y,낮음
왕과 사는 남자,2026-03-15,478139,13467773,2223,9908,4706602140,130008928310,1165295,2326172,99.62086853543524,3.9435216292651454,13722153,"역사, 드라마",117,12,7.5,6,16.4761,"유해진, 박지훈, 유지태","BA Entertainment, Onda Works","BA Entertainment, Onda Works",[왕과 사는 남자] 공식 예고편,2026-01-13,2026-02-04,D-22,2667604,16545,2523,A그룹,이후,6주차,Y,낮음
왕과 사는 남자,2026-03-16,133935,13601708,1946,8102,1264396430,131273324740,1165295,2326172,99.62086853543524,3.9435216292651454,13722153,"역사, 드라마",117,12,7.5,6,16.4761,"유해진, 박지훈, 유지태","BA Entertainment, Onda Works","BA Entertainment, Onda Works",[왕과 사는 남자] 공식 예고편,2026-01-13,2026-02-04,D-22,2667604,16545,2523,A그룹,이후,6주차,Y,낮음
왕과 사는 남자,2026-03-17,120445,13722153,1969,8121,1132748240,132406072980,1165295,2326172,99.62086853543524,3.9435216292651454,13722153,"역사, 드라마",117,12,7.5,6,16.4761,"유해진, 박지훈, 유지태","BA Entertainment, Onda Works","BA Entertainment, Onda Works",[왕과 사는 남자] 공식 예고편,2026-01-13,2026-02-04,D-22,2667604,16545,2523,A그룹,이후,6주차,Y,낮음
명량,2014-07-30,682701,705201,1159,6147,4708879000,4881110000,6604292,5149186,-22.032732653250346,-51.33489132702571,17349459,"전쟁, 액션, 드라마, 역사",128,15,7.039,318,3.2402,"최민식, 류승룡, 조진웅",Big Stone Pictures,Big Stone Pictures,명량 메인 예고편,2014-07-04,2014-07-30,D-26,895950,1845,319,A그룹,이전,1주차,N,정상
명량,2014-07-31,705070,1410271,1202,6258,5243409900,10124519900,6604292,5149186,-22.032732653250346,-51.33489132702571,17349459,"전쟁, 액션, 드라마, 역사",128,15,7.039,318,3.2402,"최민식, 류승룡, 조진웅",Big Stone Pictures,Big Stone Pictures,명량 메인 예고편,2014-07-04,2014-07-30,D-26,895950,1845,319,A그룹,이전,1주차,N,정상
명량,2014-08-01,867437,2277708,1300,6699,6918410307,17042930207,6604292,5149186,-22.032732653250346,-51.33489132702571,17349459,"전쟁, 액션, 드라마, 역사",128,15,7.039,318,3.2402,"최민식, 류승룡, 조진웅",Big Stone Pictures,Big Stone Pictures,명량 메인 예고편,2014-07-04,2014-07-30,D-26,895950,1845,319,A그룹,이전,1주차,N,정상
명량,2014-08-02,1232529,3510237,1494,7605,9826541209,26869471416,6604292,5149186,-22.032732653250346,-51.33489132702571,17349459,"전쟁, 액션, 드라마, 역사",128,15,7.039,318,3.2402,"최민식, 류승룡, 조진웅",Big Stone Pictures,Big Stone Pictures,명량 메인 예고편,2014-07-04,2014-07-30,D-26,895950,1845,319,A그룹,이전,1주차,N,정상
명량,2014-08-03,1257380,4767617,1587,7963,10031212500,36900683916,6604292,5149186,-22.032732653250346,-51.33489132702571,17349459,"전쟁, 액션, 드라마, 역사",128,15,7.039,318,3.2402,"최민식, 류승룡, 조진웅",Big Stone Pictures,Big Stone Pictures,명량 메인 예고편,2014-07-04,2014-07-30,D-26,895950,1845,319,A그룹,이전,1주차,N,정상
명량,2014-08-04,990022,5757639,1443,7551,7455501400,44356185316,6604292,5149186,-22.032732653250346,-51.33489132702571,17349459,"전쟁, 액션, 드라마, 역사",128,15,7.039,318,3.2402,"최민식, 류승룡, 조진웅",Big Stone Pictures,Big Stone Pictures,명량 메인 예고편,2014-07-04,2014-07-30,D-26,895950,1845,319,A그룹,이전,1주차,N,정상
명량,2014-08-05,869153,6626792,1507,7779,6511760400,50867945716,6604292,5149186,-22.032732653250346,-51.33489132702571,17349459,"전쟁, 액션, 드라마, 역사",128,15,7.039,318,3.2402,"최민식, 류승룡, 조진웅",Big Stone Pictures,Big Stone Pictures,명량 메인 예고편,2014-07-04,2014-07-30,D-26,895950,1845,319,A그룹,이전,1주차,N,정상
명량,2014-08-06,702887,7329679,1221,6788,5273445400,56141391116,6604292,5149186,-22.032732653250346,-51.33489132702571,17349459,"전쟁, 액션, 드라마, 역사",128,15,7.039,318,3.2402,"최민식, 류승룡, 조진웅",Big Stone Pictures,Big Stone Pictures,명량 메인 예고편,2014-07-04,2014-07-30,D-26,895950,1845,319,A그룹,이전,2주차,N,정상
명량,2014-08-07,652776,7982455,1239,6776,4892511700,61033902816,6604292,5149186,-22.032732653250346,-51.33489132702571,17349459,"전쟁, 액션, 드라마, 역사",128,15,7.039,318,3.2402,"최민식, 류승룡, 조진웅",Big Stone Pictures,Big Stone Pictures,명량 메인 예고편,2014-07-04,2014-07-30,D-26,895950,1845,319,A그룹,이전,2주차,N,정상
명량,2014-08-08,690123,8672578,1278,7026,5493530692,66527433508,6604292,5149186,-22.032732653250346,-51.33489132702571,17349459,"전쟁, 액션, 드라마, 역사",128,15,7.039,318,3.2402,"최민식, 류승룡, 조진웅",Big Stone Pictures,Big Stone Pictures,명량 메인 예고편,2014-07-04,2014-07-30,D-26,895950,1845,319,A그룹,이전,2주차,N,정상
명량,2014-08-09,1101089,9773667,1343,7453,8758739983,75286173491,6604292,5149186,-22.032732653250346,-51.33489132702571,17349459,"전쟁, 액션, 드라마, 역사",128,15,7.039,318,3.2402,"최민식, 류승룡, 조진웅",Big Stone Pictures,Big Stone Pictures,명량 메인 예고편,2014-07-04,2014-07-30,D-26,895950,1845,319,A그룹,이전,2주차,N,정상
명량,2014-08-10,1032388,10806055,1315,7267,8225301600,83511475091,6604292,5149186,-22.032732653250346,-51.33489132702571,17349459,"전쟁, 액션, 드라마, 역사",128,15,7.039,318,3.2402,"최민식, 류승룡, 조진웅",Big Stone Pictures,Big Stone Pictures,명량 메인 예고편,2014-07-04,2014-07-30,D-26,895950,1845,319,A그룹,이전,2주차,N,정상
명량,2014-08-11,526106,11332161,1204,6607,3924891200,87436366291,6604292,5149186,-22.032732653250346,-51.33489132702571,17349459,"전쟁, 액션, 드라마, 역사",128,15,7.039,318,3.2402,"최민식, 류승룡, 조진웅",Big Stone Pictures,Big Stone Pictures,명량 메인 예고편,2014-07-04,2014-07-30,D-26,895950,1845,319,A그룹,이전,2주차,N,정상
명량,2014-08-12,443817,11775978,1224,6545,3287901500,90724267791,6604292,5149186,-22.032732653250346,-51.33489132702571,17349459,"전쟁, 액션, 드라마, 역사",128,15,7.039,318,3.2402,"최민식, 류승룡, 조진웅",Big Stone Pictures,Big Stone Pictures,명량 메인 예고편,2014-07-04,2014-07-30,D-26,895950,1845,319,A그룹,이전,2주차,N,정상
명량,2014-08-13,368597,12144575,935,5098,2739598400,93463866191,6604292,5149186,-22.032732653250346,-51.33489132702571,17349459,"전쟁, 액션, 드라마, 역사",128,15,7.039,318,3.2402,"최민식, 류승룡, 조진웅",Big Stone Pictures,Big Stone Pictures,명량 메인 예고편,2014-07-04,2014-07-30,D-26,895950,1845,319,A그룹,이전,3주차,N,정상
명량,2014-08-14,430129,12574704,949,5200,3209749900,96673616091,6604292,5149186,-22.032732653250346,-51.33489132702571,17349459,"전쟁, 액션, 드라마, 역사",128,15,7.039,318,3.2402,"최민식, 류승룡, 조진웅",Big Stone Pictures,Big Stone Pictures,명량 메인 예고편,2014-07-04,2014-07-30,D-26,895950,1845,319,A그룹,이전,3주차,N,정상
명량,2014-08-15,744256,13318960,1013,5520,5906928307,102580544398,6604292,5149186,-22.032732653250346,-51.33489132702571,17349459,"전쟁, 액션, 드라마, 역사",128,15,7.039,318,3.2402,"최민식, 류승룡, 조진웅",Big Stone Pictures,Big Stone Pictures,명량 메인 예고편,2014-07-04,2014-07-30,D-26,895950,1845,319,A그룹,이전,3주차,N,정상
명량,2014-08-16,682703,14001663,1004,5507,5479483612,108060028010,6604292,5149186,-22.032732653250346,-51.33489132702571,17349459,"전쟁, 액션, 드라마, 역사",128,15,7.039,318,3.2402,"최민식, 류승룡, 조진웅",Big Stone Pictures,Big Stone Pictures,명량 메인 예고편,2014-07-04,2014-07-30,D-26,895950,1845,319,A그룹,이전,3주차,N,정상
명량,2014-08-17,635573,14637236,1002,5295,5061573600,113121601610,6604292,5149186,-22.032732653250346,-51.33489132702571,17349459,"전쟁, 액션, 드라마, 역사",128,15,7.039,318,3.2402,"최민식, 류승룡, 조진웅",Big Stone Pictures,Big Stone Pictures,명량 메인 예고편,2014-07-04,2014-07-30,D-26,895950,1845,319,A그룹,이전,3주차,N,정상
명량,2014-08-18,264378,14901614,906,4753,1970129700,115091731310,6604292,5149186,-22.032732653250346,-51.33489132702571,17349459,"전쟁, 액션, 드라마, 역사",128,15,7.039,318,3.2402,"최민식, 류승룡, 조진웅",Big Stone Pictures,Big Stone Pictures,명량 메인 예고편,2014-07-04,2014-07-30,D-26,895950,1845,319,A그룹,이전,3주차,N,정상
명량,2014-08-19,231697,15133311,931,4694,1706119200,116797850510,6604292,5149186,-22.032732653250346,-51.33489132702571,17349459,"전쟁, 액션, 드라마, 역사",128,15,7.039,318,3.2402,"최민식, 류승룡, 조진웅",Big Stone Pictures,Big Stone Pictures,명량 메인 예고편,2014-07-04,2014-07-30,D-26,895950,1845,319,A그룹,이전,3주차,N,정상
명량,2014-08-20,173159,15306470,732,3597,1283393400,118081243910,6604292,5149186,-22.032732653250346,-51.33489132702571,17349459,"전쟁, 액션, 드라마, 역사",128,15,7.039,318,3.2402,"최민식, 류승룡, 조진웅",Big Stone Pictures,Big Stone Pictures,명량 메인 예고편,2014-07-04,2014-07-30,D-26,895950,1845,319,A그룹,이전,4주차,N,정상
명량,2014-08-21,165149,15471619,716,3463,1218788300,119300032210,6604292,5149186,-22.032732653250346,-51.33489132702571,17349459,"전쟁, 액션, 드라마, 역사",128,15,7.039,318,3.2402,"최민식, 류승룡, 조진웅",Big Stone Pictures,Big Stone Pictures,명량 메인 예고편,2014-07-04,2014-07-30,D-26,895950,1845,319,A그룹,이전,4주차,N,정상
명량,2014-08-22,166182,15637801,723,3598,1314220500,120614252710,6604292,5149186,-22.032732653250346,-51.33489132702571,17349459,"전쟁, 액션, 드라마, 역사",128,15,7.039,318,3.2402,"최민식, 류승룡, 조진웅",Big Stone Pictures,Big Stone Pictures,명량 메인 예고편,2014-07-04,2014-07-30,D-26,895950,1845,319,A그룹,이전,4주차,N,정상
명량,2014-08-23,332537,15970338,772,3839,2652884500,123267137210,6604292,5149186,-22.032732653250346,-51.33489132702571,17349459,"전쟁, 액션, 드라마, 역사",128,15,7.039,318,3.2402,"최민식, 류승룡, 조진웅",Big Stone Pictures,Big Stone Pictures,명량 메인 예고편,2014-07-04,2014-07-30,D-26,895950,1845,319,A그룹,이전,4주차,N,정상
명량,2014-08-24,305504,16275842,757,3669,2434184900,125701322110,6604292,5149186,-22.032732653250346,-51.33489132702571,17349459,"전쟁, 액션, 드라마, 역사",128,15,7.039,318,3.2402,"최민식, 류승룡, 조진웅",Big Stone Pictures,Big Stone Pictures,명량 메인 예고편,2014-07-04,2014-07-30,D-26,895950,1845,319,A그룹,이전,4주차,N,정상
명량,2014-08-25,105306,16381148,694,3309,781387500,126482709610,6604292,5149186,-22.032732653250346,-51.33489132702571,17349459,"전쟁, 액션, 드라마, 역사",128,15,7.039,318,3.2402,"최민식, 류승룡, 조진웅",Big Stone Pictures,Big Stone Pictures,명량 메인 예고편,2014-07-04,2014-07-30,D-26,895950,1845,319,A그룹,이전,4주차,N,정상
명량,2014-08-26,89715,16470863,702,3274,654846000,127137555610,6604292,5149186,-22.032732653250346,-51.33489132702571,17349459,"전쟁, 액션, 드라마, 역사",128,15,7.039,318,3.2402,"최민식, 류승룡, 조진웅",Big Stone Pictures,Big Stone Pictures,명량 메인 예고편,2014-07-04,2014-07-30,D-26,895950,1845,319,A그룹,이전,4주차,N,정상
